locus_tag	ftype	length_bp	gene	EC_number	COG	product
HBHHLAAA_00001	CDS	177				hypothetical protein
HBHHLAAA_00002	CDS	219				hypothetical protein
HBHHLAAA_00003	CDS	306				hypothetical protein
HBHHLAAA_00004	CDS	1767				hypothetical protein
HBHHLAAA_00005	CDS	1101				hypothetical protein
HBHHLAAA_00006	CDS	459				hypothetical protein
HBHHLAAA_00007	CDS	1938				hypothetical protein
HBHHLAAA_00008	CDS	234				hypothetical protein
HBHHLAAA_00009	CDS	255				hypothetical protein
HBHHLAAA_00010	CDS	681				hypothetical protein
HBHHLAAA_00011	CDS	642				hypothetical protein
HBHHLAAA_00012	CDS	246				hypothetical protein
HBHHLAAA_00013	CDS	120				hypothetical protein
HBHHLAAA_00014	CDS	411				hypothetical protein
HBHHLAAA_00015	CDS	339				hypothetical protein
HBHHLAAA_00016	CDS	558				hypothetical protein
HBHHLAAA_00017	CDS	2340				hypothetical protein
HBHHLAAA_00018	CDS	276				hypothetical protein
HBHHLAAA_00019	CDS	237				hypothetical protein
HBHHLAAA_00020	CDS	180				hypothetical protein
HBHHLAAA_00021	CDS	468				hypothetical protein
HBHHLAAA_00022	CDS	591				hypothetical protein
HBHHLAAA_00023	CDS	717	ccrMIM	2.1.1.72	COG2189	DNA methyltransferase CcrM
HBHHLAAA_00024	CDS	1635				hypothetical protein
HBHHLAAA_00025	CDS	252				hypothetical protein
HBHHLAAA_00026	CDS	513				hypothetical protein
HBHHLAAA_00027	CDS	354				hypothetical protein
HBHHLAAA_00028	CDS	189				hypothetical protein
HBHHLAAA_00029	CDS	177				hypothetical protein
HBHHLAAA_00030	CDS	1620				hypothetical protein
HBHHLAAA_00031	CDS	492				hypothetical protein
HBHHLAAA_00032	CDS	657				hypothetical protein
HBHHLAAA_00033	CDS	186				hypothetical protein
HBHHLAAA_00034	CDS	954				hypothetical protein
HBHHLAAA_00035	CDS	222				hypothetical protein
HBHHLAAA_00036	CDS	1494				hypothetical protein
HBHHLAAA_00037	CDS	966				hypothetical protein
HBHHLAAA_00038	CDS	510				hypothetical protein
HBHHLAAA_00039	CDS	348				hypothetical protein
HBHHLAAA_00040	CDS	492				hypothetical protein
HBHHLAAA_00041	CDS	219				hypothetical protein
HBHHLAAA_00042	CDS	525				hypothetical protein
HBHHLAAA_00043	CDS	399				hypothetical protein
HBHHLAAA_00044	CDS	597				hypothetical protein
HBHHLAAA_00045	CDS	153				hypothetical protein
HBHHLAAA_00046	CDS	375				hypothetical protein
HBHHLAAA_00047	CDS	2748				hypothetical protein
HBHHLAAA_00048	CDS	384				hypothetical protein
HBHHLAAA_00049	CDS	579				hypothetical protein
HBHHLAAA_00050	CDS	513				hypothetical protein
HBHHLAAA_00051	CDS	516				hypothetical protein
HBHHLAAA_00052	CDS	2157				hypothetical protein
HBHHLAAA_00053	CDS	276				hypothetical protein
HBHHLAAA_00054	CDS	435				hypothetical protein
HBHHLAAA_00055	CDS	222				hypothetical protein
HBHHLAAA_00056	CDS	609				hypothetical protein
HBHHLAAA_00057	CDS	513				hypothetical protein
HBHHLAAA_00058	CDS	219				hypothetical protein
HBHHLAAA_00059	CDS	1455				hypothetical protein
HBHHLAAA_00060	CDS	447				hypothetical protein
HBHHLAAA_00061	CDS	393				hypothetical protein
HBHHLAAA_00062	CDS	324				hypothetical protein
HBHHLAAA_00063	CDS	426				hypothetical protein
HBHHLAAA_00064	CDS	420				hypothetical protein
HBHHLAAA_00065	CDS	387				hypothetical protein
HBHHLAAA_00066	CDS	204				hypothetical protein
HBHHLAAA_00067	tRNA	76				tRNA-Trp(cca)
HBHHLAAA_00068	CDS	396				hypothetical protein
HBHHLAAA_00069	CDS	900				hypothetical protein
HBHHLAAA_00070	CDS	1017				hypothetical protein
HBHHLAAA_00071	CDS	399				hypothetical protein
HBHHLAAA_00072	CDS	1245				hypothetical protein
HBHHLAAA_00073	CDS	777				hypothetical protein
HBHHLAAA_00074	CDS	975				hypothetical protein
HBHHLAAA_00075	CDS	384				hypothetical protein
HBHHLAAA_00076	CDS	330				hypothetical protein
HBHHLAAA_00077	CDS	309				hypothetical protein
HBHHLAAA_00078	CDS	297				hypothetical protein
HBHHLAAA_00079	CDS	237				hypothetical protein
HBHHLAAA_00080	CDS	300				hypothetical protein
HBHHLAAA_00081	CDS	273				hypothetical protein
HBHHLAAA_00082	CDS	360				hypothetical protein
HBHHLAAA_00083	CDS	201				hypothetical protein
HBHHLAAA_00084	CDS	1362				hypothetical protein
HBHHLAAA_00085	CDS	576				hypothetical protein
HBHHLAAA_00086	CDS	744				hypothetical protein
HBHHLAAA_00087	CDS	189				hypothetical protein
HBHHLAAA_00088	CDS	255				hypothetical protein
HBHHLAAA_00089	CDS	177				hypothetical protein
HBHHLAAA_00090	CDS	219				hypothetical protein
HBHHLAAA_00091	CDS	306				hypothetical protein
HBHHLAAA_00092	CDS	1767				hypothetical protein
HBHHLAAA_00093	CDS	1101				hypothetical protein
HBHHLAAA_00094	CDS	906				hypothetical protein
HBHHLAAA_00095	CDS	1509				hypothetical protein
HBHHLAAA_00096	CDS	234				hypothetical protein
HBHHLAAA_00097	CDS	237				hypothetical protein
HBHHLAAA_00098	CDS	276				hypothetical protein
HBHHLAAA_00099	CDS	156				hypothetical protein
HBHHLAAA_00100	CDS	231				hypothetical protein
HBHHLAAA_00101	CDS	2112				hypothetical protein
HBHHLAAA_00102	CDS	558				hypothetical protein
HBHHLAAA_00103	CDS	339				hypothetical protein
HBHHLAAA_00104	CDS	399				hypothetical protein
HBHHLAAA_00105	CDS	498				hypothetical protein
HBHHLAAA_00106	CDS	642				hypothetical protein
HBHHLAAA_00107	CDS	681				hypothetical protein
HBHHLAAA_00108	CDS	255				hypothetical protein
HBHHLAAA_00109	CDS	234				hypothetical protein
HBHHLAAA_00110	CDS	2418				hypothetical protein
HBHHLAAA_00111	CDS	1101				hypothetical protein
HBHHLAAA_00112	CDS	1386				hypothetical protein
HBHHLAAA_00113	CDS	330				hypothetical protein
HBHHLAAA_00114	CDS	396				hypothetical protein
HBHHLAAA_00115	tRNA	76				tRNA-Trp(cca)
HBHHLAAA_00116	CDS	204				hypothetical protein
HBHHLAAA_00117	CDS	480				hypothetical protein
HBHHLAAA_00118	CDS	420				hypothetical protein
HBHHLAAA_00119	CDS	426				hypothetical protein
HBHHLAAA_00120	CDS	324				hypothetical protein
HBHHLAAA_00121	CDS	393				hypothetical protein
HBHHLAAA_00122	CDS	447				hypothetical protein
HBHHLAAA_00123	CDS	1455				hypothetical protein
HBHHLAAA_00124	CDS	219				hypothetical protein
HBHHLAAA_00125	CDS	513				hypothetical protein
HBHHLAAA_00126	CDS	600				hypothetical protein
HBHHLAAA_00127	CDS	222				hypothetical protein
HBHHLAAA_00128	CDS	435				hypothetical protein
HBHHLAAA_00129	CDS	276				hypothetical protein
HBHHLAAA_00130	CDS	675				hypothetical protein
HBHHLAAA_00131	CDS	480				hypothetical protein
HBHHLAAA_00132	CDS	204				hypothetical protein
HBHHLAAA_00133	tRNA	76				tRNA-Trp(cca)
HBHHLAAA_00134	CDS	396				hypothetical protein
HBHHLAAA_00135	CDS	900				hypothetical protein
HBHHLAAA_00136	CDS	1017				hypothetical protein
HBHHLAAA_00137	CDS	399				hypothetical protein
HBHHLAAA_00138	CDS	1245				hypothetical protein
HBHHLAAA_00139	CDS	585				hypothetical protein
HBHHLAAA_00140	CDS	975				hypothetical protein
HBHHLAAA_00141	CDS	384				hypothetical protein
HBHHLAAA_00142	CDS	330				hypothetical protein
HBHHLAAA_00143	CDS	309				hypothetical protein
HBHHLAAA_00144	CDS	117				hypothetical protein
HBHHLAAA_00145	CDS	297				hypothetical protein
HBHHLAAA_00146	CDS	237				hypothetical protein
HBHHLAAA_00147	CDS	441				hypothetical protein
HBHHLAAA_00148	CDS	300				hypothetical protein
HBHHLAAA_00149	CDS	273				hypothetical protein
HBHHLAAA_00150	CDS	360				hypothetical protein
HBHHLAAA_00151	CDS	201				hypothetical protein
HBHHLAAA_00152	CDS	1362				hypothetical protein
HBHHLAAA_00153	CDS	576				hypothetical protein
HBHHLAAA_00154	CDS	243				hypothetical protein
HBHHLAAA_00155	CDS	504				hypothetical protein
HBHHLAAA_00156	CDS	189				hypothetical protein
